15 июл. 2026 10:16:12,960 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@812112085
15 июл. 2026 10:16:13,155 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@598882998
15 июл. 2026 10:16:13,163 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@598882998
15 июл. 2026 10:16:13,259 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@509270182
15 июл. 2026 10:16:13,267 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@509270182
15 июл. 2026 10:16:14,624 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1626138985
15 июл. 2026 10:16:14,633 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1626138985
15 июл. 2026 10:16:16,009 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@143255158
15 июл. 2026 10:16:16,014 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@143255158
15 июл. 2026 10:16:16,191 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1284514299
15 июл. 2026 10:16:16,196 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1284514299
15 июл. 2026 10:16:20,056 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@218300196
15 июл. 2026 10:16:20,061 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@218300196
15 июл. 2026 10:16:22,031 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1105165768
15 июл. 2026 10:16:22,037 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1105165768
15 июл. 2026 10:16:22,159 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1651237662
15 июл. 2026 10:16:22,164 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1651237662
15 июл. 2026 10:16:22,274 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1654284067
15 июл. 2026 10:16:22,280 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1654284067
15 июл. 2026 10:16:22,444 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1952601792
15 июл. 2026 10:16:22,449 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1952601792
15 июл. 2026 10:16:22,722 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1307630488
15 июл. 2026 10:16:22,727 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1307630488
15 июл. 2026 10:16:46,065 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@754559517
15 июл. 2026 10:16:46,077 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@754559517
15 июл. 2026 10:17:38,611 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@872260520
15 июл. 2026 10:19:55,357 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@399411342
15 июл. 2026 10:19:57,854 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
15 июл. 2026 10:19:57,872 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@399411342
15 июл. 2026 10:20:01,029 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@784961589
15 июл. 2026 10:20:02,389 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@943713121
15 июл. 2026 10:20:02,389 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@617889625
15 июл. 2026 10:20:02,930 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1537556650
15 июл. 2026 10:20:03,211 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@917399161
15 июл. 2026 10:20:03,341 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2057850854
15 июл. 2026 10:20:03,341 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1904093970
15 июл. 2026 10:20:03,344 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@365312954
15 июл. 2026 10:20:03,347 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1880201128
15 июл. 2026 10:20:15,626 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1018961955
15 июл. 2026 10:20:15,636 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1948331214
15 июл. 2026 10:20:15,645 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1758190756
15 июл. 2026 10:20:15,687 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1563814414
15 июл. 2026 10:20:15,697 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@21998149
15 июл. 2026 10:20:16,611 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@47247183
15 июл. 2026 10:20:16,851 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@21998149
15 июл. 2026 10:20:17,188 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@45137543
15 июл. 2026 10:20:17,466 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@91658552
15 июл. 2026 10:20:18,189 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@91658552
15 июл. 2026 10:20:19,216 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@617889625
15 июл. 2026 10:20:19,217 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@365312954
15 июл. 2026 10:20:19,217 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2057850854
15 июл. 2026 10:20:19,217 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@943713121
15 июл. 2026 10:20:19,217 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1904093970
15 июл. 2026 10:20:19,217 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@917399161
15 июл. 2026 10:20:19,218 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1880201128
15 июл. 2026 10:20:19,217 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1537556650
15 июл. 2026 10:20:19,371 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@137757196
15 июл. 2026 10:20:19,382 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1407036822
15 июл. 2026 10:20:20,268 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@26987945
15 июл. 2026 10:20:20,307 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@26987945
15 июл. 2026 10:20:20,307 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@137757196
15 июл. 2026 10:20:20,307 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1407036822
15 июл. 2026 10:20:20,369 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
15 июл. 2026 10:20:24,611 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@225394291
15 июл. 2026 10:20:24,925 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2114168755
15 июл. 2026 10:20:25,172 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2114168755
15 июл. 2026 10:54:33,232 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1685826508
15 июл. 2026 10:55:00,069 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@956321901
15 июл. 2026 10:55:00,094 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@956321901
15 июл. 2026 10:55:01,545 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@49070059
15 июл. 2026 10:55:01,574 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@49070059
15 июл. 2026 10:55:01,757 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@990760869
15 июл. 2026 10:55:01,768 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@990760869
15 июл. 2026 10:55:33,890 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1685826508
15 июл. 2026 11:13:17,012 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1102248585
15 июл. 2026 11:13:20,545 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
15 июл. 2026 11:13:20,554 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1102248585
15 июл. 2026 11:13:20,983 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@285781448
15 июл. 2026 11:13:28,894 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@193783072
15 июл. 2026 11:13:28,894 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2139862848
15 июл. 2026 11:13:29,433 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@796441266
15 июл. 2026 11:13:29,903 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1334279256
15 июл. 2026 11:13:30,048 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@131536867
15 июл. 2026 11:13:30,048 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2010759970
15 июл. 2026 11:13:30,048 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1882143751
15 июл. 2026 11:13:30,048 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@930076981
15 июл. 2026 11:13:44,416 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@490369550
15 июл. 2026 11:13:44,519 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1138466775
15 июл. 2026 11:13:44,984 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@710390591
15 июл. 2026 11:13:45,372 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1441483264
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1882143751
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@131536867
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2139862848
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@796441266
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@930076981
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@193783072
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1334279256
15 июл. 2026 11:13:46,863 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2010759970
15 июл. 2026 11:13:46,974 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@473211396
15 июл. 2026 11:13:46,985 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1973497796
15 июл. 2026 11:13:48,981 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@696021878
15 июл. 2026 11:13:49,087 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1973497796
15 июл. 2026 11:13:49,092 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@473211396
15 июл. 2026 11:13:49,095 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@696021878
15 июл. 2026 11:13:49,154 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
15 июл. 2026 11:13:57,020 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@209989441
15 июл. 2026 11:13:57,593 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1873833302
15 июл. 2026 11:13:58,561 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1873833302
15 июл. 2026 11:13:58,587 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1652435598
15 июл. 2026 11:13:58,589 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@261620535
15 июл. 2026 11:13:59,194 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@261620535
15 июл. 2026 11:14:05,605 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@253959702
15 июл. 2026 11:14:05,833 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@253959702
15 июл. 2026 11:14:07,934 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1118609744
15 июл. 2026 11:14:08,052 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@673022003
15 июл. 2026 11:14:08,474 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@673022003
15 июл. 2026 11:14:14,956 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1895635804
15 июл. 2026 11:14:23,180 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1804278974
15 июл. 2026 11:14:23,198 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1804278974
15 июл. 2026 11:14:26,600 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1253121797
15 июл. 2026 11:14:26,621 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1253121797
15 июл. 2026 11:14:26,962 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1434118024
15 июл. 2026 11:14:26,976 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1434118024
15 июл. 2026 11:14:52,691 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1346402426
15 июл. 2026 11:15:15,456 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1895635804
15 июл. 2026 11:15:24,984 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1533672077
15 июл. 2026 11:15:25,000 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1533672077
15 июл. 2026 11:15:40,165 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1700878864
15 июл. 2026 11:15:40,191 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1700878864
15 июл. 2026 11:15:40,456 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@813174944
15 июл. 2026 11:15:40,468 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@813174944
15 июл. 2026 11:15:40,656 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1728577182
15 июл. 2026 11:15:40,668 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1728577182
15 июл. 2026 11:15:40,684 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1731540458
15 июл. 2026 11:15:40,696 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1731540458
15 июл. 2026 11:15:41,867 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1982648719
15 июл. 2026 11:15:41,880 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1982648719
15 июл. 2026 11:15:42,048 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@2026841240
15 июл. 2026 11:15:42,062 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2026841240
15 июл. 2026 11:15:42,173 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1901143334
15 июл. 2026 11:15:42,183 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1901143334
15 июл. 2026 11:15:42,388 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@925562806
15 июл. 2026 11:15:42,399 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@925562806
15 июл. 2026 11:15:42,549 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@759906072
15 июл. 2026 11:15:42,559 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@759906072
15 июл. 2026 11:15:42,754 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@824511300
15 июл. 2026 11:15:42,763 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@824511300
15 июл. 2026 11:16:13,915 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1346402426
15 июл. 2026 11:21:55,151 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1785778766
15 июл. 2026 11:21:57,830 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
15 июл. 2026 11:21:57,831 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1785778766
15 июл. 2026 11:22:01,254 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1287215032
15 июл. 2026 11:22:02,848 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@867343899
15 июл. 2026 11:22:02,849 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@730376249
15 июл. 2026 11:22:03,536 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1363538613
15 июл. 2026 11:22:03,778 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@172833120
15 июл. 2026 11:22:03,967 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1442836609
15 июл. 2026 11:22:03,967 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@620067476
15 июл. 2026 11:22:03,968 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1208383966
15 июл. 2026 11:22:03,980 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@949500792
15 июл. 2026 11:22:16,905 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1471845327
15 июл. 2026 11:22:16,910 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2079096318
15 июл. 2026 11:22:16,942 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@569483175
15 июл. 2026 11:22:17,904 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1340763760
15 июл. 2026 11:22:18,903 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1240108863
15 июл. 2026 11:22:19,505 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@172833120
15 июл. 2026 11:22:19,506 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1442836609
15 июл. 2026 11:22:19,505 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@949500792
15 июл. 2026 11:22:19,505 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@867343899
15 июл. 2026 11:22:19,505 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1208383966
15 июл. 2026 11:22:19,506 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1363538613
15 июл. 2026 11:22:19,506 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@730376249
15 июл. 2026 11:22:19,506 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@620067476
15 июл. 2026 11:22:19,647 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1814293161
15 июл. 2026 11:22:19,661 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@12413702
15 июл. 2026 11:22:20,992 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1370756166
15 июл. 2026 11:22:21,035 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1370756166
15 июл. 2026 11:22:21,036 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@12413702
15 июл. 2026 11:22:21,036 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1814293161
15 июл. 2026 11:22:21,109 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
15 июл. 2026 11:22:26,161 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2110328758
15 июл. 2026 11:22:26,175 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@887434349
15 июл. 2026 11:22:27,122 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@887434349
15 июл. 2026 11:22:27,457 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@59572342
15 июл. 2026 11:22:27,729 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@93382327
15 июл. 2026 11:22:28,409 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@93382327
15 июл. 2026 11:22:35,929 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@234264830
15 июл. 2026 11:22:36,167 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@234264830
15 июл. 2026 11:22:45,473 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1433595221
15 июл. 2026 11:23:45,945 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1433595221
15 июл. 2026 11:24:02,645 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1013648489
15 июл. 2026 11:24:05,275 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@959834536
15 июл. 2026 11:24:05,276 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1013648489
15 июл. 2026 11:24:09,000 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1918121287
15 июл. 2026 11:24:10,630 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1957457204
15 июл. 2026 11:24:10,630 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@270854242
15 июл. 2026 11:24:11,513 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@2060661731
15 июл. 2026 11:24:11,655 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1647894785
15 июл. 2026 11:24:11,989 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@179898367
15 июл. 2026 11:24:11,989 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@843686901
15 июл. 2026 11:24:12,012 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@796855305
15 июл. 2026 11:24:12,014 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@851261478
15 июл. 2026 11:24:26,666 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1902790824
15 июл. 2026 11:24:26,678 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@253928397
15 июл. 2026 11:24:26,701 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@12174577
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@843686901
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@179898367
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1957457204
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@851261478
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1647894785
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@270854242
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@796855305
15 июл. 2026 11:24:27,956 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@2060661731
15 июл. 2026 11:24:28,066 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@333533641
15 июл. 2026 11:24:28,078 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@472180938
15 июл. 2026 11:24:28,888 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@148054969
15 июл. 2026 11:24:28,933 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@333533641
15 июл. 2026 11:24:28,933 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@472180938
15 июл. 2026 11:24:28,933 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@148054969
15 июл. 2026 11:24:28,991 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@959834536
15 июл. 2026 11:24:29,665 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@50523376
15 июл. 2026 11:24:34,752 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@714298974
15 июл. 2026 11:24:34,758 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@322149983
15 июл. 2026 11:24:35,610 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@322149983
15 июл. 2026 11:24:35,963 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@109539200
15 июл. 2026 11:24:36,252 system - system - system  INFO ExInfoLogger - SQL SESSION OPEN SQL@1027968457
15 июл. 2026 11:24:36,937 system - system - system  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1027968457
15 июл. 2026 11:24:43,992 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@680787290
15 июл. 2026 11:24:44,322 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@680787290
15 июл. 2026 11:24:48,577 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1946066943
15 июл. 2026 11:25:16,914 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1824585510
15 июл. 2026 11:25:16,930 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION CLOSE SQL@1824585510
15 июл. 2026 11:25:20,541 admin - 127.0.0.1 - 127.0.0.1  INFO ExInfoLogger - SQL SESSION OPEN SQL@1388023192
